@relation cleaned_data

@attribute price numeric
@attribute retail_price numeric
@attribute units_sold numeric
@attribute uses_ad_boosts numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute rating_five_count numeric
@attribute rating_four_count numeric
@attribute rating_three_count numeric
@attribute rating_two_count numeric
@attribute rating_one_count numeric
@attribute badges_count numeric
@attribute badge_local_product numeric
@attribute badge_product_quality numeric
@attribute badge_fast_shipping numeric
@attribute product_variation_size_id numeric
@attribute product_variation_inventory numeric
@attribute shipping_option_price numeric
@attribute shipping_is_express numeric
@attribute countries_shipped_to numeric
@attribute inventory_total numeric
@attribute merchant_rating_count numeric
@attribute merchant_rating numeric
@attribute merchant_has_profile_picture numeric
@attribute pink numeric
@attribute green numeric
@attribute black numeric
@attribute yellow numeric
@attribute brown numeric
@attribute grey numeric
@attribute red numeric
@attribute beige numeric
@attribute orange numeric
@attribute gray numeric
@attribute white numeric
@attribute blue numeric
@attribute purple numeric
@attribute multicolor numeric

@data
6.6,22,5000,0,4.04,548,305,87,78,29,49,0,0,0,0,2,21,2,0,55,50,7076,3.968061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,7,100,1,3.86,28,14,4,5,2,3,0,0,0,0,1,2,3,0,28,50,889,4.390326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.4,4,10000,1,3.45,1412,504,299,211,129,269,0,0,0,0,8,46,1,0,45,50,21412,4.149262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.046,2,1000,1,3.78,36,20,2,5,4,5,0,0,0,0,8,50,1,0,42,50,45524,3.972937,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,20,20000,0,3.56,3929,1417,804,786,411,511,0,0,0,0,3,50,2,0,37,50,33839,3.962381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,5000,1,3.7,917,421,142,147,75,132,0,0,0,0,8,10,2,0,38,50,8166,4.175851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,10000,0,3.72,2058,840,435,386,158,239,0,0,0,0,4,50,2,0,34,50,6302,3.958426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.8,7,100,0,3.14,29,9,4,6,2,8,0,0,0,0,1,5,2,0,32,50,89,4.067416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.9,8,1000,1,4.24,192,120,32,19,9,12,2,1,1,0,1,50,3,0,28,50,794,4.298489,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.2,26,5000,0,4.16,663,385,119,84,28,47,0,0,0,0,2,50,3,0,43,50,18029,4.100616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.2,11,20000,0,4.15,5351,2940,1130,712,295,274,0,0,0,0,4,50,3,0,36,50,30892,4.111647,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.8,27,5000,1,3.98,921,447,203,145,62,64,0,0,0,0,2,1,3,0,43,50,41906,4.216413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.2,43,100,0,3.59,27,7,9,7,1,3,0,0,0,0,3,50,3,0,42,50,3237,3.948409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9,8,50000,0,3.83,13198,6060,2562,2214,1033,1329,0,0,0,0,2,50,3,0,53,50,37076,4.302082,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.9,8,5000,1,3.8,501,217,96,102,42,44,0,0,0,0,3,50,3,0,43,50,11505,4.136723,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53.9,42,100,0,4.67,6,4,2,0,0,0,1,0,0,1,8,2,12,1,41,2,29977,4.223138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.8,7,10000,0,4.13,2396,1260,582,298,116,140,0,0,0,0,2,50,2,0,36,50,6329,4.162901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,22,100,1,3.74,47,24,5,6,6,6,0,0,0,0,2,50,3,0,41,50,50593,3.876762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.5,5,1000,1,3.74,149,63,33,23,11,19,0,0,0,0,3,7,2,0,36,50,55499,4.138885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.091,3,100,1,3.5,8,2,4,0,0,2,0,0,0,0,8,1,1,0,35,50,126370,4.146957,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.6,25,10,1,4.5,4,3,0,1,0,0,0,0,0,0,2,50,5,0,55,50,676,4.014793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.2,11,100,0,3.97,37,23,4,1,4,5,0,0,0,0,2,50,3,0,42,50,1452,3.735537,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16.5,13,10,0,4,4,2,1,0,1,0,0,0,0,0,2,50,4,0,42,50,331,4.021148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,6,20000,1,4.22,2019,1182,393,257,90,97,1,0,1,0,2,50,2,0,36,50,8501,4.164804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.5,13,5000,1,3.73,1072,467,220,163,73,149,0,0,0,0,2,50,4,0,28,50,24095,3.818635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.7,6,100,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,1,50,2,0,140,50,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.237,19,100000,0,3.53,18393,6769,3404,3658,2003,2559,0,0,0,0,3,50,1,0,37,50,19248,3.889131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.369,30,1000,1,3.41,212,73,49,23,25,42,0,0,0,0,1,50,2,0,118,50,21012,4.189844,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.2,11,1000,1,3.64,50,19,9,13,3,6,0,0,0,0,4,23,3,0,31,50,3762,3.797448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.7,47,5000,0,4.02,556,308,90,69,39,50,0,0,0,0,3,50,2,0,42,50,35262,3.939482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.435,5,10000,0,3.55,1004,402,172,168,96,166,0,0,0,0,1,50,2,0,20,50,7314,3.938201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,26,5000,0,4.12,437,251,80,47,24,35,0,0,0,0,2,50,3,0,43,50,4220,4.109953,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,7,1000,0,4.11,439,252,76,55,19,37,0,0,0,0,1,50,2,0,31,50,14298,4.260596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.8,27,5000,1,4.03,1058,539,240,132,61,86,0,0,0,0,2,50,5,0,41,50,12348,3.794947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,7,1000,0,3.09,337,101,46,61,40,89,0,0,0,0,2,50,3,0,37,50,2076,4.097303,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.7,7,5000,0,3.32,579,190,108,94,70,117,0,0,0,0,1,50,2,0,31,50,4213,4.058391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,43,100,0,3.71,21,10,5,0,2,4,0,0,0,0,2,9,2,0,40,50,9078,3.878167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.301,4,1000,1,3.73,145,64,30,18,14,19,0,0,0,0,2,50,1,0,48,50,32168,3.884544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.9,8,20000,1,3.94,4304,2089,901,650,287,377,0,0,0,0,3,50,3,0,41,50,18877,4.079886,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,6,5000,1,3.67,510,213,98,85,45,69,0,0,0,0,3,50,2,0,138,50,96838,4.264659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,100,1,3.46,50,20,7,8,6,9,0,0,0,0,2,50,3,0,41,50,225438,4.30112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.3,11,20000,1,4.06,4378,2301,939,572,248,318,0,0,0,0,2,50,3,0,43,50,44067,4.288493,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.6,23,1000,1,3.94,251,120,53,41,18,19,0,0,0,0,2,50,2,0,54,50,6457,3.97042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.3,15,100,0,3.49,55,21,11,6,8,9,1,0,0,1,8,2,3,0,33,50,3276,4.428571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.2,16,10000,0,3.01,1322,373,194,213,152,390,0,0,0,0,2,50,3,0,18,50,17120,3.89889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.8,76,100,0,3.56,120,47,24,19,9,21,0,0,0,0,5,9,5,0,41,38,8950,4.274302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.8,252,1000,1,3.88,161,79,23,34,10,15,0,0,0,0,1,14,3,0,41,50,14780,3.950812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.6,14,5000,1,3.34,687,251,106,108,70,152,0,0,0,0,8,20,4,0,26,50,2363,3.853576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.126,5,10000,0,4.28,1594,973,300,187,58,76,1,0,1,0,2,50,1,0,41,50,85562,4.394591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,9,10000,0,4.04,2211,1123,468,354,117,149,0,0,0,0,2,50,2,0,41,50,55089,4.032947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,8,1000,0,4.06,121,61,28,16,10,6,0,0,0,0,2,1,3,0,42,50,3300,4.024242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,7,1000,1,3.81,166,77,31,28,10,20,0,0,0,0,8,50,3,0,58,50,6357,4.254208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,10000,1,4.05,1479,754,329,219,73,104,0,0,0,0,3,50,2,0,45,50,5816,3.936382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,1000,0,3.5,558,204,110,99,49,96,0,0,0,0,1,4,2,0,139,50,8352,4.216954,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.7,6,100,1,4.57,23,16,4,3,0,0,1,0,1,0,8,50,2,0,27,50,105684,4.430936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,8,10000,0,3.18,1783,535,289,344,189,426,0,0,0,0,2,50,3,0,24,50,10474,3.908535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.314,5,5000,0,3.9,1179,617,169,177,88,128,0,0,0,0,1,6,2,0,20,50,11854,4.094905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,5000,1,4.26,1273,735,295,134,55,54,1,0,1,0,1,50,2,0,38,50,67171,4.102321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.3,11,10000,0,4.12,2901,1573,606,399,135,188,0,0,0,0,3,50,3,0,36,50,14502,4.147842,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.3,68,100,1,3.48,121,50,18,19,8,26,0,0,0,0,2,12,3,0,40,50,18079,4.194922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,84,100,0,3.46,56,23,9,8,3,13,0,0,0,0,3,50,3,0,40,50,90105,4.201298,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.1,12,10000,0,3.96,666,360,100,91,47,68,0,0,0,0,2,50,2,0,23,50,9325,4.122466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.5,5,100,1,4.3,10,6,2,1,1,0,0,0,0,0,8,3,2,0,22,50,10799,4.167979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,10000,0,4.14,2182,1209,449,277,115,132,0,0,0,0,1,50,2,0,31,50,10258,4.243712,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.2,11,1000,0,3.49,201,73,44,29,18,37,0,0,0,0,3,50,3,0,139,50,779,3.776637,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.6,47,1000,0,4.28,134,84,19,22,2,7,0,0,0,0,2,50,2,0,43,50,25914,3.862314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.937,67,10,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,8,5,1,0,27,50,13,3.692308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.9,8,1000,0,3.78,282,127,47,58,20,30,0,0,0,0,2,15,3,0,43,50,16523,4.038734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.6,17,5000,1,3.9,813,387,168,120,65,73,0,0,0,0,1,50,2,0,38,50,22765,4.238173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.9,17,100,0,3.63,92,35,25,7,13,12,0,0,0,0,2,1,3,0,107,50,3190,4.289969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.2,76,20000,0,4.17,2477,1312,611,337,88,129,0,0,0,0,4,50,3,0,38,50,151914,4.127921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.2,48,1000,1,3.98,131,64,29,21,6,11,0,0,0,0,2,50,3,0,43,50,42919,4.105967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.5,5,1000,0,4.11,94,54,16,13,2,9,0,0,0,0,4,50,2,0,43,50,10436,4.044845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.98,2,1000,1,3.68,76,35,10,13,8,10,0,0,0,0,1,4,1,0,20,50,4230,4.041371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.2,43,10000,1,3.87,632,303,122,99,35,73,0,0,0,0,2,50,3,0,42,50,45524,3.972937,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07,47,100,1,3.18,11,4,1,1,3,2,0,0,0,0,8,9,1,0,38,50,359,3.409471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,7,10000,1,3.62,2069,884,343,331,184,327,0,0,0,0,8,50,3,0,38,50,12006,3.901216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,21,1000,0,4.08,545,295,113,65,27,45,0,0,0,0,6,17,3,0,70,50,33303,3.981623,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.2,118,20000,1,4.29,4266,2611,850,449,145,211,1,0,1,0,2,50,3,0,38,50,165915,4.256077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,76,100,0,4.06,31,17,4,6,3,1,0,0,0,0,2,50,4,0,36,50,51369,3.968269,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.2,56,100,1,3.07,28,11,3,1,3,10,0,0,0,0,2,2,1,0,26,50,4435,3.696054,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.9,65,1000,1,3.7,162,70,32,26,10,24,0,0,0,0,3,50,3,0,36,50,3373,3.96472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.9,22,1000,1,4.24,131,79,25,14,6,7,0,0,0,0,2,7,3,0,51,50,4516,4.231842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.2,85,50,1,4.75,4,3,1,0,0,0,0,0,0,0,2,18,3,0,35,50,57,4.175439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.7,6,100,0,4.09,57,27,17,7,3,3,0,0,0,0,8,50,2,0,139,50,3038,4.34266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,6,100,1,3.13,8,3,1,1,0,3,0,0,0,0,2,50,2,0,41,50,18877,4.079886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,7,20000,0,3.41,5781,1964,1029,1167,684,937,0,0,0,0,2,50,3,0,40,50,32923,4.209155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,20,100,0,3.43,14,5,3,2,1,3,0,0,0,0,2,50,2,0,34,50,3120,4.174679,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,6,10000,0,4.11,2483,1325,521,360,134,143,0,0,0,0,2,50,2,0,31,50,34311,4.066218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,34,100,1,3.14,28,8,6,3,4,7,0,0,0,0,1,50,3,0,40,50,1472,3.534647,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.037,4,10000,1,4.31,2072,1314,374,208,73,103,0,0,0,0,8,50,1,0,138,50,11333,4.395747,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,50,1000,1,4.08,408,212,89,56,29,22,0,0,0,0,2,50,2,0,41,50,12763,3.967484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.3,3,100,0,3.4,15,5,3,2,3,2,0,0,0,0,1,3,1,0,36,50,268,3.891791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.1,14,100,0,3.16,38,11,7,7,3,10,0,0,0,0,3,9,3,0,94,50,38985,4.06423,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.6,14,100,1,3.73,89,39,21,10,4,15,0,0,0,0,3,50,5,0,41,50,130598,3.946791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.3,34,100,0,3.74,54,23,14,5,4,8,0,0,0,0,1,50,3,0,41,50,4080,3.98799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.2,14,50,0,3.88,8,2,4,1,1,0,0,0,0,0,2,50,3,0,22,50,52,3.884615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,8,1000,1,4.27,754,431,171,100,30,22,1,0,1,0,2,50,3,0,43,50,18029,4.100616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9,14,10000,0,4.14,644,363,134,71,27,49,0,0,0,0,3,50,3,0,43,50,3972,3.849194,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.2,11,1000,0,3.59,181,69,42,27,13,30,0,0,0,0,2,50,3,0,54,50,4924,3.819659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.281,84,20000,0,3.9,4657,2011,1127,849,360,310,0,0,0,0,5,50,2,0,47,50,127966,4.197459,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.4,67,1000,0,3.81,187,84,40,28,14,21,0,0,0,0,3,50,4,0,40,50,11900,4.150756,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.2,11,1000,0,3.67,646,261,140,109,43,93,0,0,0,0,2,50,3,0,24,50,870,3.891954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,10,10000,0,3.65,2422,1056,419,375,190,382,0,0,0,0,2,50,3,0,46,50,78616,4.310433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.2,11,1000,0,3.94,841,418,166,119,63,75,0,0,0,0,2,50,3,0,17,50,5264,4.032865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.434,5,10000,1,3.93,1331,659,255,199,101,117,0,0,0,0,3,6,1,0,49,50,55670,4.121484,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.9,8,100,1,4.16,31,17,7,4,1,2,0,0,0,0,2,20,3,0,35,50,2869,3.974556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.6,16,2,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,8,10,5,0,32,50,693,4.30303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.3,3,5000,0,3.2,1166,334,211,233,131,257,1,1,0,0,2,50,1,0,32,50,13884,4.222846,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.4,12,10000,0,3.93,2946,1427,614,452,180,273,0,0,0,0,8,36,4,0,26,50,32858,3.885538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.4,4,100,0,4.13,24,13,6,2,1,2,0,0,0,0,2,50,1,0,127,50,4572,3.937227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,17,5000,0,3.26,692,217,125,128,68,154,0,0,0,0,1,50,3,0,37,50,4830,3.843064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.98,2,1000,1,4.2,15,7,4,4,0,0,0,0,0,0,1,1,1,0,41,50,50864,4.079644,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.8,30,20000,0,3.61,5756,2107,1226,1189,553,681,0,0,0,0,2,50,2,0,42,50,73701,4.105127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.3,17,5000,0,4.17,788,466,149,77,35,61,0,0,0,0,2,50,1,0,21,50,4191,4.303985,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,7,5000,1,4.02,1269,639,288,173,72,97,0,0,0,0,8,10,2,0,38,50,39395,4.054423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.1,85,100,0,3.58,19,8,3,4,0,4,0,0,0,0,2,50,2,0,40,50,26833,4.235382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.9,8,1000,1,4.03,248,127,59,26,15,21,0,0,0,0,1,2,3,0,45,50,1722,3.906504,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.4,26,5000,1,4.3,825,530,136,82,34,43,1,0,1,0,8,50,1,0,48,50,12666,4.39831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.5,24,100,0,3.7,10,4,2,2,1,1,0,0,0,0,1,4,1,0,42,50,35262,3.939482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.6,6,5000,0,3.93,549,286,90,78,36,59,0,0,0,0,3,50,2,0,43,50,80093,4.006692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,6,100,0,3.07,55,17,6,11,6,15,0,0,0,0,1,1,2,0,27,50,23161,3.930573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,6,10000,1,4,1244,648,233,180,76,107,0,0,0,0,2,47,2,0,35,50,12974,3.965701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,142,10000,1,3.78,1941,912,349,288,131,261,0,0,0,0,2,20,2,0,41,50,31559,4.12342,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.6,59,1000,1,3.5,222,81,44,42,14,41,0,0,0,0,8,50,4,0,43,50,3743,3.897141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.9,21,5000,0,4.09,1561,897,289,149,74,152,0,0,0,0,8,1,6,0,40,50,9116,4.092914,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.224,4,1000,0,3.18,55,19,7,10,3,16,0,0,0,0,2,50,1,0,36,50,791,4.318584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.4,4,100,1,4.24,41,25,6,7,1,2,1,0,1,0,2,50,1,0,50,50,3053,3.8585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.7,6,1000,0,3.75,68,28,16,11,5,8,0,0,0,0,1,41,2,0,135,50,331,3.930514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,11,1000,0,3.75,213,97,35,38,16,27,0,0,0,0,2,50,3,0,18,50,17120,3.89889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.2,102,100,1,4.11,75,39,19,8,4,5,0,0,0,0,2,50,3,0,40,50,7740,4.227261,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.6,31,10000,0,4.09,2789,1442,635,401,137,174,0,0,0,0,2,50,2,0,45,50,11596,4.280442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,68,1000,0,4.13,211,120,37,31,8,15,0,0,0,0,3,50,2,0,40,50,11597,4.215228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.8,9,100,0,3.38,94,34,13,19,11,17,0,0,0,0,2,50,2,0,41,50,4955,4.005247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.8,7,20000,0,4.05,8904,4640,1964,1121,493,686,0,0,0,0,2,50,2,0,31,50,19221,4.168097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,20000,0,3.63,2058,902,319,324,191,322,0,0,0,0,2,50,3,0,43,50,65189,4.04964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,20000,0,3.68,2015,911,340,279,169,316,0,0,0,0,2,50,3,0,24,50,3771,3.881464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.6,33,100,1,4.15,61,34,13,7,3,4,0,0,0,0,3,50,5,0,33,50,2435,3.996715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.848,2,100,1,3.67,12,6,2,1,0,3,0,0,0,0,8,1,1,0,40,50,1047,3.956065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,10,1000,0,3.89,140,66,35,15,5,19,0,0,0,0,1,50,3,0,42,50,124563,4.193589,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.369,9,100,1,3.96,53,27,9,7,8,2,0,0,0,0,8,1,2,0,43,50,104,3.721154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.1,10,100,0,3.56,52,22,8,9,3,10,0,0,0,0,8,2,1,0,40,50,91631,3.837937,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,10,100,0,4.75,4,3,1,0,0,0,0,0,0,0,1,4,3,0,20,50,10286,3.696578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.9,17,1000,1,3.4,255,96,44,37,23,55,0,0,0,0,1,49,5,0,21,50,18762,3.76058,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.1,22,1000,1,3.66,129,59,20,18,11,21,0,0,0,0,2,50,2,0,35,50,2078,3.768046,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,10,100,0,3.29,49,15,8,12,4,10,0,0,0,0,3,50,2,0,80,50,168,3.732143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.303,5,1000,1,3.69,182,82,30,27,17,26,0,0,0,0,8,50,1,0,58,50,3396,4.279446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.4,85,100,0,4.23,61,36,11,8,4,2,1,0,1,0,2,50,4,0,41,50,12913,3.981337,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.213,4,5000,1,3.76,337,163,48,54,27,45,0,0,0,0,2,50,1,0,42,50,99283,4.285598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.6,14,10,0,3,3,0,2,0,0,1,0,0,0,0,8,2,4,0,34,50,31,3.548387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,100,1,3.56,71,29,10,15,6,11,0,0,0,0,8,50,3,0,35,50,2782,4.069015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.9,81,50000,0,4.26,5359,3111,1172,650,204,222,1,0,1,0,4,50,3,0,40,50,59198,4.105054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,102,1000,0,4.18,197,104,52,26,2,13,1,0,1,0,4,50,4,0,40,50,17856,4.173723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.6,11,100,0,4,35,21,5,2,2,5,0,0,0,0,8,50,2,0,25,50,3245,3.774114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.4,12,1000,0,3.7,511,211,107,89,39,65,0,0,0,0,8,29,4,0,27,50,47356,4.056888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.8,56,10000,1,3.59,1285,469,286,252,94,184,0,0,0,0,3,50,3,0,36,50,1260,3.795238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.081,4,100,1,3.44,16,8,1,2,0,5,0,0,0,0,1,1,1,0,23,50,12309,4.04517,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.8,7,10000,1,3.7,2441,1070,460,373,181,357,0,0,0,0,2,50,3,0,41,50,39381,4.066326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
